,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,3,17,30,0,38,88,84,52,69,71,42,12,11,36,25,28,76,1,40,59,41,56,47,68,90,14,80,43,15,94,2,81,33,32,58,60,13,63,4,77,18,20,10,27,57,89,73,22,67,75,51,50,7,93,70,74,21,44,34,19,35,72,78,37,91,95,83,48,23,8,54,9,61,46,55,49,16,39,62,85,26,31,87,66,6,79,92,82,5,45,24,64,86,53,29,65
1,7,57,54,42,53,55,32,0,88,94,27,30,87,80,92,86,28,41,37,95,22,35,20,90,71,60,58,10,16,38,11,77,6,62,79,21,63,18,29,81,59,17,3,82,61,93,49,91,52,46,70,64,48,4,2,5,65,1,26,40,25,44,33,36,51,56,67,66,76,75,50,24,74,83,72,69,68,31,89,34,13,39,43,73,85,84,15,12,8,78,23,47,14,45,9,19
2,62,89,51,59,36,35,34,93,30,66,47,42,26,82,70,55,68,18,17,56,43,73,40,52,78,27,12,25,41,67,8,86,81,65,6,5,4,83,71,64,22,28,11,20,88,90,72,10,76,75,87,2,23,74,60,15,19,61,79,3,54,57,0,85,39,33,9,29,16,80,14,38,46,21,53,49,48,84,24,58,69,32,13,37,77,63,31,50,44,1,45,94,95,7,91,92
3,63,90,50,5,85,3,66,77,46,56,14,19,61,16,10,18,13,47,15,11,62,65,92,37,40,55,67,41,71,94,45,69,33,32,60,68,64,23,87,89,24,27,91,59,52,30,8,17,54,95,2,82,44,79,48,25,9,75,70,43,34,12,20,0,36,21,6,26,35,31,58,28,88,83,76,57,74,7,84,53,93,86,51,73,78,4,81,38,72,39,1,42,22,80,29,49
4,86,26,48,55,75,52,80,83,19,22,33,34,41,92,31,94,66,18,17,8,95,58,9,67,82,79,1,43,29,28,59,14,77,10,11,39,49,61,57,35,60,12,78,27,46,81,44,63,2,36,89,87,5,68,85,3,71,38,21,30,40,37,69,47,93,73,16,23,53,62,76,56,90,65,88,4,70,32,42,25,6,45,24,7,91,54,0,51,74,50,72,84,13,64,15,20
5,85,57,49,77,23,44,60,33,63,95,16,76,66,18,55,69,10,83,13,62,90,87,70,4,89,71,92,42,61,52,74,73,40,7,35,34,79,84,86,58,32,50,27,68,5,56,59,81,64,2,41,65,29,72,80,14,45,1,39,46,6,28,19,8,48,51,12,82,43,15,22,25,53,31,30,91,11,3,88,36,54,47,67,17,37,0,38,21,78,24,20,75,26,94,93,9
6,70,23,88,30,35,58,38,82,12,92,85,51,8,89,69,39,61,60,74,77,57,83,62,1,95,65,28,42,26,90,3,32,31,55,43,4,67,87,6,15,45,84,27,34,47,40,48,44,46,63,53,11,76,50,75,33,91,20,5,66,17,16,22,49,94,25,59,36,73,14,0,93,79,68,18,54,52,19,86,72,81,80,7,21,41,10,78,37,2,13,29,56,9,71,64,24
7,33,21,45,20,57,9,79,49,41,5,62,80,50,38,87,84,35,22,36,59,3,1,17,78,63,66,88,82,94,55,93,61,74,0,91,16,18,69,13,90,54,8,64,76,72,2,53,77,95,7,12,83,73,46,40,29,70,4,65,19,67,31,10,24,42,58,25,60,86,37,56,75,44,52,32,71,43,47,23,6,11,85,27,51,15,81,68,14,26,92,39,34,89,30,28,48
8,27,20,80,32,74,25,81,84,72,54,35,70,16,85,88,58,12,75,42,39,1,44,47,53,36,5,92,0,66,65,68,94,3,60,61,10,24,40,49,19,37,48,18,62,21,46,45,22,41,38,55,59,82,23,9,50,86,64,15,51,33,34,43,67,57,29,28,63,30,95,11,79,8,78,4,17,89,87,73,71,2,6,52,91,7,13,56,77,14,76,93,83,26,90,31,69
9,58,69,65,75,84,29,27,89,28,53,15,82,70,92,59,10,45,30,85,46,43,64,49,34,47,52,31,6,8,5,17,26,51,77,23,48,41,91,90,40,39,36,61,20,72,16,19,24,35,22,55,32,25,9,95,50,79,80,0,14,81,42,94,76,21,2,68,86,66,1,12,87,44,78,93,3,63,33,73,56,57,60,11,88,4,18,67,71,83,7,38,37,13,74,62,54
10,51,50,69,10,77,37,38,11,66,78,3,7,82,63,48,30,43,47,41,92,27,76,74,33,31,64,44,20,83,70,15,24,71,23,56,58,54,5,6,65,62,18,60,16,26,68,61,17,14,86,1,0,59,79,36,67,34,89,35,52,42,46,40,13,25,39,8,55,45,2,29,32,91,75,22,73,21,4,9,53,85,88,12,28,94,80,49,90,81,57,87,72,19,95,84,93
11,30,64,62,70,8,69,87,38,4,33,79,58,31,92,74,44,32,63,83,95,34,55,54,93,78,66,60,36,39,37,0,12,16,9,20,68,27,29,7,28,85,53,80,91,15,57,88,86,77,50,49,76,65,41,22,21,73,45,11,72,26,89,2,17,1,52,25,90,35,5,3,84,59,56,14,94,51,48,24,10,42,82,81,18,71,40,47,6,46,61,67,43,13,23,75,19
12,55,69,24,67,5,4,80,72,14,75,37,42,90,62,8,30,31,26,52,65,61,44,82,79,2,76,17,73,88,43,15,16,36,38,48,68,32,10,33,53,84,57,11,29,21,83,87,59,34,63,70,85,18,39,64,0,86,41,78,47,95,20,13,49,54,19,74,3,35,1,50,81,7,27,66,9,25,94,58,23,6,71,22,45,40,51,56,46,28,93,12,92,91,89,77,60
13,17,64,69,61,58,9,32,49,94,5,88,52,87,63,68,60,74,0,77,83,26,62,75,80,81,40,20,54,33,41,44,34,6,28,31,90,48,76,72,71,25,29,65,91,30,93,50,67,36,7,46,79,11,82,27,57,73,55,4,78,15,3,21,13,1,42,86,47,14,2,85,39,38,56,16,22,37,18,59,51,23,24,53,19,89,70,66,12,10,84,35,43,95,45,8,92
14,11,46,41,9,93,43,51,71,57,3,27,0,39,86,24,55,88,28,90,65,30,44,78,32,14,77,81,10,17,47,20,59,23,75,52,89,87,76,84,12,67,2,85,5,21,58,1,29,60,92,63,6,34,95,62,15,83,8,45,31,48,82,54,50,74,19,91,40,73,79,72,7,70,68,64,33,37,25,22,69,94,26,61,56,38,42,13,36,16,35,18,66,49,4,80,53
15,58,25,63,85,61,42,88,76,19,95,53,78,15,86,54,12,66,40,30,8,45,69,70,57,26,1,24,55,71,82,18,33,43,31,39,56,38,81,36,34,17,59,5,32,75,20,80,92,62,74,72,84,79,10,14,27,35,23,0,41,93,4,48,2,73,90,16,91,77,21,22,28,50,64,49,44,7,68,11,52,46,37,29,89,51,3,13,94,6,83,65,67,47,60,87,9
16,54,36,82,22,81,10,92,27,14,72,5,29,59,73,8,80,68,34,60,20,19,61,3,83,84,90,33,7,93,11,76,86,77,26,17,85,1,66,89,58,41,40,47,53,95,94,75,42,51,87,63,48,62,43,0,64,70,88,39,12,18,21,52,50,55,74,37,71,16,78,56,67,9,13,65,46,30,32,69,91,15,4,2,23,24,35,31,49,57,38,25,79,6,28,45,44
17,94,52,65,53,90,70,24,19,34,43,81,84,21,55,29,89,18,20,16,7,17,12,88,56,6,93,75,41,71,14,72,60,49,59,8,64,69,68,67,66,50,27,62,9,78,87,76,58,57,32,40,61,1,3,83,13,23,48,47,33,31,51,42,82,35,2,39,38,37,36,5,28,30,80,79,26,46,85,44,74,73,10,63,54,11,77,91,45,22,15,4,86,95,25,0,92
18,28,70,41,61,89,55,69,8,7,45,83,34,29,15,44,13,35,37,85,51,39,86,49,57,47,38,80,56,0,12,90,77,88,62,11,16,72,17,25,20,79,2,76,84,14,9,81,24,94,22,75,19,53,52,78,5,27,23,95,60,59,3,33,82,91,66,65,68,67,6,1,73,36,71,92,50,42,31,54,40,26,46,63,10,43,18,21,93,32,4,30,64,74,87,48,58
19,4,43,71,63,0,82,72,24,57,76,73,83,22,61,34,21,69,67,58,38,95,15,12,88,7,84,64,46,89,44,94,56,45,75,14,50,51,85,19,86,47,81,65,1,29,32,27,40,90,87,35,36,74,54,53,91,31,8,18,70,78,13,66,3,26,42,62,17,92,16,59,2,6,10,52,33,9,93,60,80,79,41,5,11,25,37,39,49,23,28,48,55,68,77,30,20
20,92,15,41,54,42,29,49,64,19,21,59,93,51,75,26,1,36,37,31,8,87,9,57,71,63,34,14,62,50,5,67,18,90,35,25,33,16,17,43,65,47,2,4,38,84,77,52,40,86,6,28,12,46,94,3,83,73,22,95,10,79,68,27,24,7,39,81,30,61,70,69,23,76,56,88,13,72,45,89,60,91,66,85,55,44,82,48,20,74,78,32,80,0,11,53,58
21,88,34,26,19,11,86,44,95,33,10,9,4,90,63,92,91,31,46,87,3,61,53,76,35,72,38,2,75,84,30,29,16,68,8,1,23,41,73,25,43,58,36,94,39,6,83,17,78,65,77,74,60,66,21,55,54,79,70,40,69,51,20,93,13,85,48,52,81,32,59,57,82,24,37,50,27,22,49,47,56,89,67,71,45,28,64,5,18,0,80,12,15,14,62,42,7
22,80,11,95,25,21,85,55,42,70,16,28,1,68,60,81,41,9,44,61,27,63,4,38,71,77,3,51,19,10,32,88,37,29,49,93,91,69,31,22,89,84,15,7,83,17,52,65,66,76,33,53,26,45,50,74,6,90,92,73,82,13,18,79,20,94,46,47,78,12,36,8,23,86,58,54,87,48,24,67,62,0,14,59,43,40,5,72,75,30,39,56,35,57,34,64,2
23,86,18,43,47,83,54,34,57,36,58,48,41,38,17,95,49,52,13,1,67,46,61,89,75,70,91,42,55,59,39,56,66,62,87,6,69,8,50,12,29,44,11,26,2,40,65,20,3,10,15,37,71,16,72,5,27,30,7,9,28,79,21,32,94,82,45,31,19,90,35,24,51,53,93,78,23,77,76,74,60,81,80,64,4,85,84,0,33,92,22,68,25,88,73,63,14
24,61,45,41,60,80,12,22,62,89,48,90,35,5,91,37,86,56,34,57,94,92,42,6,59,78,47,82,66,65,68,50,81,43,87,17,11,64,14,58,53,46,2,21,32,70,1,40,25,9,95,30,73,79,39,69,77,16,18,38,23,3,0,7,76,36,28,27,85,29,54,44,72,71,51,83,93,63,55,24,52,4,31,26,74,88,67,15,33,84,8,10,13,20,75,19,49
25,77,20,86,58,84,68,38,14,36,49,80,17,65,48,7,35,79,11,34,46,1,55,72,24,23,61,89,75,82,56,70,47,69,90,18,15,8,45,6,85,83,78,88,87,51,37,19,31,13,9,93,44,81,63,76,21,29,74,3,71,94,25,73,53,91,12,95,92,5,32,30,59,22,62,57,27,54,0,41,16,10,52,28,40,4,39,2,43,42,26,33,64,67,50,60,66
26,78,95,24,64,35,41,77,71,12,32,72,25,8,94,30,55,39,38,48,31,68,85,66,53,2,11,63,46,44,80,14,19,9,54,90,4,42,88,17,16,74,5,36,76,28,51,27,49,18,47,57,45,75,23,33,15,93,50,83,81,61,60,92,26,3,86,22,89,20,84,79,7,10,91,40,52,43,6,0,70,29,59,87,58,69,21,65,82,37,67,34,73,62,56,13,1
27,85,62,91,61,86,92,25,54,47,64,55,89,18,33,19,41,48,95,12,14,21,20,46,58,82,6,83,35,76,43,50,75,88,13,81,27,42,57,79,59,80,15,36,29,66,63,22,8,16,84,30,60,90,73,7,10,70,37,23,39,51,3,1,45,9,77,44,87,74,78,56,93,94,53,68,31,28,65,69,38,40,34,24,26,49,0,4,67,32,11,52,2,5,71,72,17
28,87,80,20,29,86,65,57,81,55,62,33,59,50,30,18,88,95,31,14,60,2,68,39,24,23,41,77,71,73,3,13,17,76,10,92,38,74,56,35,22,83,25,93,72,89,54,78,82,53,66,12,91,90,48,45,8,37,6,85,11,19,67,9,64,63,5,49,61,21,79,84,27,43,28,36,94,32,26,46,69,1,7,47,40,70,58,4,0,15,44,52,51,34,42,75,16
29,92,13,71,91,79,19,21,57,37,76,81,30,31,1,58,22,52,25,93,5,26,6,15,38,47,17,20,68,78,87,11,12,55,94,82,64,44,8,23,54,88,74,43,42,36,53,73,24,86,67,80,63,16,45,39,32,89,7,14,84,77,72,85,51,35,69,83,49,27,65,90,2,61,46,41,95,9,60,28,4,50,10,34,66,59,62,48,29,40,56,70,3,0,18,33,75
30,13,54,31,76,87,59,33,67,42,24,44,23,49,0,68,35,21,55,81,94,72,16,62,11,9,77,43,74,56,95,83,2,50,6,69,15,39,58,89,36,51,52,8,26,10,90,65,64,78,12,32,40,41,84,1,17,28,79,37,5,75,91,22,71,47,46,70,7,14,34,66,63,20,92,27,60,3,25,48,57,85,18,88,30,53,80,93,4,82,38,45,61,73,86,19,29
31,17,79,29,62,38,76,89,47,10,39,8,64,83,48,65,84,69,0,22,74,73,82,18,31,81,95,46,59,66,2,93,23,55,87,52,57,86,54,4,9,78,49,60,50,92,90,26,7,13,41,43,63,34,80,37,32,70,35,71,27,42,91,3,51,11,14,28,75,77,16,56,58,85,20,19,67,5,68,40,1,53,24,21,12,15,72,36,33,94,6,45,61,44,30,88,25
32,47,5,18,27,10,1,60,68,91,22,4,84,95,16,64,75,13,63,2,78,74,88,9,52,61,46,70,3,54,37,32,73,30,65,44,72,53,29,71,76,58,81,49,79,34,92,25,0,56,42,89,62,23,36,28,93,48,67,40,90,6,24,51,17,14,33,77,57,7,82,26,38,35,31,20,15,39,66,19,43,94,41,69,87,11,86,85,83,21,50,59,8,45,55,80,12
33,64,91,78,34,58,67,9,35,90,6,38,15,27,76,66,11,62,26,52,86,83,81,23,22,93,47,17,12,88,45,61,77,42,57,3,7,41,60,10,50,46,36,32,95,87,29,40,25,72,69,39,82,18,71,56,65,54,33,4,68,37,30,16,89,0,55,14,5,59,49,74,53,48,80,70,85,13,31,2,84,73,21,51,20,79,75,19,44,28,63,8,1,94,24,92,43
34,52,87,19,58,59,77,63,21,76,13,85,65,57,9,30,92,70,43,84,2,60,7,82,78,75,32,73,80,86,89,14,36,25,62,45,53,31,56,61,54,41,40,64,17,47,34,71,44,83,51,90,49,0,35,39,69,37,12,3,4,20,38,33,6,42,11,68,93,66,55,16,46,88,26,81,24,8,5,23,91,27,74,22,48,18,10,28,1,72,29,50,79,15,67,95,94
35,25,74,90,30,6,31,4,53,24,67,91,71,59,80,88,36,40,61,28,84,92,93,45,33,8,0,56,78,18,79,3,5,94,23,66,76,15,77,73,89,16,86,81,85,55,22,52,58,51,87,65,48,46,7,75,44,26,69,47,12,70,17,83,95,68,50,34,9,64,57,60,11,82,38,1,54,35,37,27,29,13,42,72,62,19,43,41,49,14,39,2,10,20,21,32,63
36,63,79,46,83,42,36,54,94,91,90,38,32,33,14,13,60,59,51,62,67,40,87,75,53,55,71,84,28,27,52,81,88,11,12,93,70,5,86,10,66,20,95,4,48,76,85,2,89,43,65,68,17,29,23,6,24,80,74,92,16,15,78,18,0,77,49,39,19,50,72,35,25,69,82,57,22,44,64,61,1,56,30,73,3,26,45,37,21,31,47,9,8,58,34,7,41
37,13,53,29,8,21,27,87,44,3,28,37,45,60,0,39,38,55,26,65,32,64,4,88,73,67,76,17,5,9,2,85,74,19,48,95,83,47,10,15,14,50,42,41,61,7,11,52,36,33,69,40,78,46,1,94,16,63,91,92,77,12,43,68,56,20,18,89,24,62,49,84,93,75,23,31,72,25,59,51,82,86,90,79,35,70,30,80,6,22,66,81,57,58,71,54,34
38,89,69,58,83,60,44,46,78,47,16,42,23,90,70,55,17,9,15,37,64,59,76,27,11,25,24,54,22,30,75,28,48,74,62,36,73,34,18,71,61,49,93,10,82,5,65,6,8,31,40,95,91,57,63,26,14,88,52,2,20,4,39,33,53,19,45,68,84,66,1,13,38,85,35,32,29,21,92,7,81,94,79,43,3,67,72,87,86,56,0,12,51,77,41,80,50
39,11,28,16,95,26,47,83,49,36,48,30,0,42,51,92,54,2,27,41,72,94,56,86,65,29,37,4,17,1,24,10,64,71,80,45,81,8,25,50,90,88,18,12,78,60,34,85,5,9,7,38,13,89,63,15,93,21,87,66,61,44,59,82,53,31,23,58,75,77,76,74,32,19,84,70,67,69,68,43,91,33,35,62,6,73,46,22,57,40,52,39,79,14,55,20,3
40,49,7,81,68,17,53,86,1,40,71,51,88,74,50,16,20,14,4,46,36,15,95,54,70,76,56,62,37,66,35,69,83,84,39,91,29,19,27,44,33,8,89,43,42,38,73,18,77,58,0,13,10,90,5,22,57,25,55,48,61,72,59,26,75,92,93,28,94,3,30,23,9,60,45,12,63,24,47,79,78,87,2,85,31,32,82,6,80,11,41,52,34,64,65,67,21
41,34,28,64,57,6,46,4,94,22,83,21,70,37,50,80,31,61,40,32,88,47,10,8,35,66,72,60,62,1,93,76,15,18,77,0,23,45,12,63,53,17,79,92,71,87,36,5,20,65,91,13,59,54,39,52,82,78,3,86,51,26,16,27,38,2,48,24,69,84,67,11,43,25,74,73,90,30,33,56,41,14,95,55,9,68,89,58,44,19,85,75,49,42,29,7,81
42,9,5,66,47,91,1,25,64,32,0,39,21,30,57,38,72,78,20,90,40,17,11,23,22,59,6,89,49,35,87,12,50,8,73,67,28,62,56,14,10,19,93,61,74,51,81,68,3,77,27,31,44,88,70,82,83,37,13,86,24,69,42,36,95,7,84,2,34,46,60,53,92,15,33,43,76,75,48,16,80,79,45,54,55,65,94,58,29,52,26,18,4,71,41,85,63
43,39,32,46,84,59,28,9,77,80,6,51,48,69,17,83,36,37,13,26,20,19,53,55,38,73,74,18,78,5,52,92,41,1,82,40,79,15,16,23,0,34,31,45,75,54,42,2,71,11,85,76,10,29,21,44,22,72,90,62,4,87,91,58,86,81,68,70,95,65,12,66,47,56,24,25,43,50,7,27,35,8,64,33,14,3,49,63,60,94,93,57,61,30,89,88,67
44,39,18,12,52,38,14,95,58,72,80,45,29,2,34,5,51,89,82,1,62,61,54,48,93,86,28,69,57,25,11,71,55,87,76,13,79,44,56,4,0,50,68,59,77,36,10,92,84,22,73,40,15,3,90,21,31,37,27,7,42,74,20,19,75,91,83,67,66,41,26,81,30,8,49,60,63,33,43,88,35,9,70,17,65,47,94,24,32,78,16,53,64,46,23,85,6
45,9,46,50,53,7,17,25,4,72,0,56,44,70,82,94,23,85,5,65,27,83,38,49,15,42,6,86,19,80,93,66,77,35,43,88,32,81,91,21,41,74,39,24,33,11,64,1,51,52,22,2,47,48,3,61,76,10,75,89,92,78,54,95,68,45,18,30,79,63,90,12,73,8,71,40,57,55,31,60,67,28,36,13,20,87,16,26,84,34,58,69,37,59,29,14,62
46,52,16,47,8,70,68,33,21,3,55,78,54,32,50,28,49,1,51,34,42,31,7,27,90,72,26,25,22,14,74,84,20,12,6,18,40,91,46,77,59,35,67,19,65,48,71,37,2,44,15,13,17,0,62,11,9,76,95,89,39,88,83,53,79,80,43,73,41,5,87,4,45,24,66,29,82,56,38,10,63,64,93,75,61,30,92,94,69,60,58,23,36,85,81,86,57
47,79,5,78,87,60,1,76,92,66,15,72,17,32,14,13,9,75,11,91,85,49,48,64,44,93,68,61,90,88,81,67,84,12,71,55,94,51,77,59,65,52,80,47,89,23,53,62,42,21,20,57,36,40,45,83,34,63,50,95,38,4,26,46,56,22,39,8,30,25,73,74,33,10,69,70,16,6,37,2,0,41,29,86,54,31,19,82,3,28,43,27,18,7,24,35,58
48,26,77,4,89,2,19,34,12,72,81,91,63,7,44,40,30,86,37,95,5,35,85,75,51,45,52,0,58,29,28,15,80,68,78,6,20,60,17,65,49,14,54,88,93,13,24,57,59,79,39,84,23,25,56,41,90,53,46,27,47,36,71,94,11,66,38,64,73,32,82,76,61,8,67,83,22,70,1,33,48,31,9,69,74,50,21,16,92,42,3,55,10,87,43,62,18
