,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
49,12,5,33,84,75,1,79,65,41,71,81,26,0,47,22,44,34,20,92,35,17,57,14,38,42,89,11,36,32,88,61,83,28,2,16,19,27,95,23,64,86,8,24,73,15,63,94,13,77,59,90,62,93,87,60,85,66,21,82,49,54,30,51,45,39,7,56,78,69,68,76,9,91,43,80,4,70,48,67,6,74,10,58,31,3,55,40,53,29,25,50,72,18,52,46,37
50,56,27,49,80,12,19,26,22,45,30,61,86,4,54,58,77,87,94,79,5,73,36,7,74,89,33,6,1,47,53,9,52,51,25,66,84,21,75,85,78,48,55,90,95,60,8,70,28,40,2,72,32,31,29,13,41,0,68,14,63,44,10,81,59,88,92,34,76,57,71,46,69,50,20,23,37,67,15,39,18,3,62,91,93,35,38,11,16,64,24,42,82,65,83,17,43
51,80,53,16,82,90,52,41,12,91,23,78,67,7,35,59,48,2,50,24,57,79,38,36,9,18,34,61,89,63,85,40,94,75,49,25,13,22,83,21,88,30,6,43,42,81,55,60,70,15,33,17,56,5,1,84,45,51,19,95,14,46,26,69,28,71,66,65,11,87,62,47,64,92,86,93,32,77,76,10,20,0,44,3,37,54,29,73,68,39,27,4,8,72,74,31,58
52,25,33,42,31,10,16,93,85,15,71,4,64,32,83,54,8,5,62,36,65,94,58,44,27,30,0,81,23,88,75,24,3,12,1,77,53,18,76,70,68,72,78,2,52,22,80,74,59,89,57,66,67,43,35,14,92,79,49,21,47,82,87,17,69,11,19,50,51,39,63,38,9,40,86,46,29,37,34,41,56,45,26,60,13,91,7,73,61,28,48,95,84,55,6,20,90
53,93,15,67,85,55,14,21,18,48,53,37,57,73,29,5,1,31,79,7,64,26,6,80,65,35,28,20,77,25,13,86,16,89,46,81,24,91,10,42,61,83,71,38,60,82,84,33,94,8,52,92,59,49,9,56,4,54,11,88,51,43,39,76,70,19,23,87,2,95,75,63,41,90,12,78,69,62,27,74,17,22,34,44,40,45,3,30,66,58,32,72,36,50,0,47,68
54,1,0,85,23,64,71,84,55,29,37,19,15,56,70,41,11,81,58,26,10,69,65,61,3,67,28,18,92,25,8,86,36,82,59,35,34,31,9,49,89,90,14,94,78,75,53,77,83,66,38,80,87,95,45,73,7,12,93,17,33,76,22,79,68,4,21,48,24,63,20,13,5,74,54,72,44,60,46,43,62,50,16,32,47,6,2,30,51,91,39,40,88,27,57,42,52
55,52,44,77,14,19,34,16,26,30,59,65,12,11,23,3,47,6,86,42,4,21,20,93,13,90,69,7,56,51,50,8,62,60,41,5,92,87,82,61,43,48,33,18,39,1,53,72,15,40,88,29,28,0,45,74,84,27,70,64,9,32,38,31,83,58,10,80,76,78,25,57,75,46,81,54,71,67,2,68,95,66,73,37,63,55,91,17,36,49,94,24,85,35,22,89,79
56,59,41,60,50,87,86,67,38,23,64,74,51,30,66,17,91,62,14,40,73,48,53,43,8,90,35,27,26,81,55,12,44,56,85,36,25,34,72,7,49,18,1,84,22,31,76,80,61,20,39,3,11,70,21,92,29,32,83,89,0,2,47,16,94,9,79,13,6,71,77,52,68,37,19,10,78,45,69,75,65,46,28,93,57,42,33,5,4,95,58,24,15,54,82,63,88
57,18,93,28,21,44,32,55,13,64,66,77,16,39,7,91,89,11,23,0,54,48,3,95,17,76,26,25,46,2,86,68,74,5,81,41,60,63,78,92,12,52,34,53,67,4,82,27,73,20,88,59,79,40,42,19,6,75,72,94,50,35,62,61,36,8,90,9,43,30,80,83,85,57,47,31,56,24,10,37,51,69,33,45,70,87,71,29,84,49,15,65,14,38,1,58,22
58,40,31,38,11,59,90,7,6,35,51,54,3,86,18,17,57,76,14,13,62,88,27,55,83,53,33,43,21,75,64,95,1,61,25,68,8,80,89,2,42,0,46,39,26,91,77,41,81,78,87,79,9,82,24,10,22,94,15,92,4,67,32,19,73,29,70,93,60,34,72,65,85,69,63,84,28,16,45,48,50,36,47,52,23,74,71,12,49,20,37,5,44,58,66,56,30
59,38,65,83,49,62,93,9,85,19,6,42,80,64,91,87,54,46,44,56,8,59,72,60,78,86,33,71,84,68,43,34,36,73,25,30,47,31,55,0,48,66,51,10,29,17,77,16,35,39,3,82,41,57,61,15,37,18,52,69,20,22,53,4,94,12,1,40,95,28,58,81,26,21,32,75,74,88,45,23,90,11,70,50,2,27,7,24,14,76,92,79,13,89,5,63,67
60,51,67,92,85,13,90,88,73,89,36,18,16,77,4,17,25,11,14,10,69,54,31,83,80,93,15,41,74,95,57,39,21,76,47,44,40,9,46,45,30,35,26,59,71,34,38,37,33,49,48,66,0,94,82,20,86,91,29,61,42,72,58,63,62,70,79,50,1,81,19,64,43,60,7,27,84,32,12,87,65,23,68,53,22,75,3,55,78,6,8,5,56,2,24,52,28
61,55,14,44,16,36,63,24,68,70,82,87,62,91,81,1,31,3,69,21,88,37,18,61,42,6,66,58,65,59,51,40,15,47,60,45,57,4,20,64,77,30,48,23,74,2,34,73,32,41,50,49,29,76,80,95,0,78,35,26,28,33,22,11,5,38,27,25,92,7,17,8,83,90,46,43,86,52,39,56,89,53,13,9,71,93,94,75,10,19,79,72,12,67,84,85,54
62,86,7,90,23,41,87,81,1,61,26,37,53,34,42,65,16,15,94,44,49,54,80,73,3,28,84,9,68,24,40,70,79,75,50,12,55,48,10,59,58,29,4,13,51,18,69,93,95,36,19,33,43,89,11,20,35,62,76,39,38,92,8,56,67,91,14,88,63,27,45,30,74,78,22,71,32,57,82,72,31,21,6,77,85,25,83,0,5,66,52,2,64,60,46,17,47
63,54,48,31,73,30,92,20,95,69,72,68,85,79,77,41,49,60,56,38,57,6,22,21,28,65,29,39,37,23,25,4,2,36,43,87,71,32,27,18,26,83,14,89,33,47,81,66,44,1,15,86,76,80,88,0,90,17,19,64,74,16,62,61,82,58,24,46,94,10,8,78,35,9,3,59,84,51,13,70,12,52,45,63,40,75,11,50,34,53,42,55,93,5,91,67,7
64,14,74,49,82,85,7,83,5,91,34,41,13,55,11,0,33,60,76,57,24,28,27,64,94,19,54,68,21,20,39,89,37,73,15,9,90,71,31,80,29,78,10,79,58,84,75,50,61,69,2,46,92,72,59,25,12,70,18,43,53,16,47,77,81,22,93,88,86,26,48,56,36,52,32,1,45,17,62,40,42,38,63,3,6,44,4,67,95,66,30,35,8,51,65,23,87
65,92,83,91,14,89,71,62,9,88,7,75,50,25,66,3,53,60,35,73,36,32,40,34,44,57,12,80,39,77,78,42,46,20,79,22,17,19,94,76,27,21,84,30,47,23,63,31,43,86,90,11,81,72,15,59,87,85,24,69,54,16,74,6,45,68,82,13,70,64,58,67,5,52,18,61,10,38,28,29,33,26,51,65,1,41,56,48,55,8,4,49,2,0,95,37,93
66,8,68,69,17,45,81,12,31,0,77,15,35,6,53,25,10,52,3,92,42,64,34,46,28,91,14,79,32,23,49,44,7,27,59,21,11,39,83,67,36,84,66,19,48,30,4,22,74,43,29,73,60,16,13,90,80,93,65,71,33,51,95,82,87,20,57,41,38,1,2,75,58,85,50,47,70,78,9,76,26,55,5,62,37,40,72,94,63,89,88,54,24,18,56,86,61
67,66,5,55,64,42,1,37,14,32,65,48,58,92,40,7,45,90,26,31,88,85,68,41,53,25,24,17,43,78,70,83,18,8,87,46,57,75,6,50,89,13,22,4,27,95,15,34,69,10,56,38,79,54,23,52,2,49,35,11,80,74,63,76,61,3,9,0,71,21,47,29,67,84,91,60,36,62,94,28,51,59,82,81,30,72,20,93,33,19,39,16,73,12,86,77,44
68,89,66,51,73,80,70,9,8,7,6,50,76,95,48,78,32,65,40,35,91,69,72,61,64,36,45,90,67,41,46,77,87,15,85,83,18,24,38,37,53,17,28,58,63,59,25,29,62,13,56,10,2,84,39,86,81,49,93,42,44,75,22,47,43,23,16,1,27,88,20,5,92,21,3,94,60,11,30,14,82,4,55,79,34,52,33,54,31,68,0,26,19,71,57,74,12
69,2,76,0,78,29,41,77,30,83,94,49,88,38,48,24,54,67,80,34,44,64,55,53,95,14,90,35,45,33,4,7,93,81,28,18,26,87,52,12,68,42,5,40,91,19,27,57,61,13,10,75,79,37,22,15,21,92,46,70,69,72,47,65,73,20,62,89,16,39,59,58,85,60,63,86,50,1,6,3,51,17,32,84,8,82,71,74,36,11,66,25,43,56,31,9,23
70,95,54,89,70,59,92,93,64,56,82,57,78,34,94,80,74,33,27,69,44,58,24,40,39,21,32,50,17,71,75,46,68,25,16,12,87,48,42,65,23,22,43,37,41,19,77,30,83,36,66,26,73,88,61,1,76,8,10,20,4,90,53,86,67,7,38,49,63,31,18,3,28,79,51,15,29,55,45,11,72,14,91,9,47,85,84,62,35,52,2,60,81,5,6,13,0
71,48,47,43,93,30,17,95,21,80,49,67,46,91,37,34,29,60,5,19,18,92,7,57,36,58,38,35,39,77,15,4,53,64,74,14,26,23,13,25,27,76,59,86,2,88,68,11,1,0,9,81,83,71,31,70,66,75,22,24,41,16,84,87,82,32,73,55,10,45,85,54,52,78,65,33,56,40,28,72,90,8,50,63,51,61,69,42,62,44,94,79,12,20,3,89,6
72,49,18,63,43,8,89,21,32,4,42,72,66,64,90,36,60,61,44,1,70,95,6,46,94,28,68,69,39,24,51,37,65,7,82,84,48,14,30,92,27,57,54,9,3,17,53,22,58,35,0,81,29,91,45,41,86,76,40,47,75,15,16,78,2,12,31,11,74,25,26,19,93,10,88,67,59,56,83,62,85,87,50,33,77,34,79,55,80,73,5,13,52,38,71,23,20
73,57,47,95,90,21,45,30,77,63,74,59,64,70,75,52,66,42,37,79,33,46,4,81,88,60,26,25,58,32,55,6,35,28,19,49,31,67,17,44,84,92,50,16,89,38,5,20,1,80,34,41,85,14,68,83,29,86,0,27,10,24,62,61,8,11,73,15,36,53,72,12,91,69,65,9,13,82,7,93,18,48,22,76,54,39,51,56,94,23,43,3,71,40,78,87,2
74,4,6,93,85,0,32,1,42,76,54,43,31,71,40,30,87,73,91,88,84,77,29,92,55,34,60,56,66,69,21,14,11,5,79,24,78,83,61,63,65,13,89,7,10,81,95,52,64,58,80,94,75,46,82,9,23,26,67,48,70,25,37,90,38,47,39,27,57,72,28,59,12,68,16,86,51,8,20,35,33,49,44,53,36,19,3,74,15,18,41,62,17,22,2,50,45
75,64,65,69,33,32,42,45,18,55,74,62,92,40,95,78,54,75,47,7,48,85,77,43,57,59,93,72,86,37,60,71,38,4,3,94,76,80,28,31,79,12,87,5,22,53,6,50,17,19,56,46,83,90,44,15,8,49,23,89,24,29,67,10,84,0,1,82,61,91,2,81,30,26,88,9,16,35,21,14,39,36,70,66,51,63,20,27,41,73,58,52,68,11,25,34,13
76,9,63,91,11,88,72,83,21,55,0,48,3,87,85,58,51,29,71,46,86,28,7,37,57,60,80,74,73,20,16,79,45,44,70,36,54,34,22,61,50,65,93,43,42,32,31,18,78,10,89,39,15,84,75,35,8,68,23,14,77,24,38,67,1,69,40,95,62,56,64,33,17,5,27,26,53,90,59,47,30,25,82,81,6,52,13,19,12,4,49,76,2,94,41,92,66
77,19,8,94,45,7,12,50,4,1,44,27,88,5,48,53,30,84,40,56,0,80,95,63,36,37,60,28,10,26,32,15,93,29,70,86,92,23,24,46,43,17,79,76,39,9,3,38,75,13,65,6,72,87,14,78,61,18,82,89,66,25,55,69,22,90,49,59,68,67,62,33,83,51,77,81,47,42,73,54,41,20,74,57,71,16,91,34,52,11,58,64,85,35,31,2,21
78,82,89,14,57,48,54,9,73,23,6,92,87,55,42,2,59,62,56,71,78,76,35,67,8,37,38,94,74,61,31,33,29,49,30,75,21,46,24,25,77,72,53,13,63,52,64,36,66,4,32,86,91,44,41,5,12,17,3,65,15,80,28,16,43,45,58,47,22,69,68,95,18,40,7,27,34,20,39,19,84,60,85,0,90,79,81,50,11,93,1,83,51,10,88,26,70
79,58,60,55,40,12,92,46,52,89,73,47,93,4,51,20,49,74,41,91,26,14,43,57,90,28,54,19,72,24,34,31,30,88,65,29,87,45,62,59,80,3,17,56,21,50,36,6,10,64,15,44,13,7,61,25,2,42,22,0,38,1,53,37,67,48,33,78,63,79,71,95,69,27,9,16,77,82,75,66,68,39,84,76,94,81,86,85,35,32,8,23,18,5,11,83,70
80,17,9,59,93,16,27,87,94,95,1,65,73,66,57,78,81,4,0,47,62,29,41,77,58,92,83,85,5,64,20,46,51,86,75,52,37,43,35,84,54,90,21,89,36,91,48,30,18,45,74,67,31,34,69,39,88,60,13,23,2,56,70,19,80,28,10,12,50,72,53,61,76,68,11,49,33,71,22,14,82,63,15,79,25,38,26,32,6,55,42,40,44,24,3,7,8
81,75,48,32,52,33,86,87,46,31,71,79,12,11,59,23,93,47,81,25,64,74,70,26,14,30,18,22,95,80,82,24,8,2,4,36,68,34,76,56,91,77,84,69,54,58,57,7,16,1,89,61,62,3,65,43,63,38,45,44,13,94,50,51,55,19,53,88,85,35,42,21,9,92,90,20,0,37,40,83,10,28,17,29,78,41,67,5,6,66,49,73,39,72,15,60,27
82,29,91,48,16,84,32,72,86,80,47,85,34,71,33,57,77,3,42,19,18,60,65,52,27,50,56,94,23,39,0,75,51,5,13,11,40,54,66,76,28,35,49,17,74,46,59,44,9,2,41,24,31,22,87,36,78,25,14,89,45,20,63,64,61,62,21,37,83,90,73,88,12,6,69,43,30,38,15,55,82,8,95,79,67,4,10,7,53,70,58,68,1,93,92,26,81
83,91,65,33,81,61,15,74,90,27,94,47,76,36,42,80,5,88,83,24,44,21,20,54,73,18,69,51,8,48,78,64,92,41,2,45,87,12,58,52,43,82,32,13,39,19,34,84,10,28,62,59,26,38,86,22,75,72,70,37,50,89,4,49,85,30,1,79,68,67,25,57,95,56,23,6,55,11,93,29,66,14,3,40,17,46,63,53,35,16,60,7,0,31,77,9,71
84,3,11,57,0,72,87,86,85,33,46,89,1,37,75,15,14,70,88,61,49,54,47,92,44,38,31,60,34,95,65,52,25,35,8,27,32,81,12,24,43,53,90,66,39,23,80,9,21,58,19,62,56,30,40,20,63,51,2,48,78,26,18,50,55,84,29,42,82,73,76,16,93,4,68,79,13,69,83,59,74,45,36,67,77,64,7,6,5,17,10,41,94,22,71,91,28
85,82,47,85,27,34,87,63,75,49,76,43,23,79,54,35,42,86,32,72,31,59,70,56,11,48,89,58,3,74,78,93,19,17,84,4,14,73,81,57,52,95,61,15,10,66,69,88,1,24,8,53,90,39,50,13,83,22,38,26,20,94,41,67,6,71,92,44,62,91,45,21,64,18,36,28,7,9,80,29,12,77,37,0,55,33,2,16,5,46,25,51,68,65,30,60,40
86,76,55,59,70,28,10,89,45,72,42,5,35,32,16,49,48,13,21,81,78,93,17,67,54,43,84,68,65,4,85,64,90,12,69,38,11,53,44,34,52,50,74,9,24,37,7,91,75,15,14,40,87,39,36,23,1,73,79,61,2,62,58,60,71,30,27,86,22,26,33,3,63,8,56,41,47,0,95,19,57,88,18,94,92,25,29,66,51,80,6,31,46,83,20,82,77
87,93,76,27,95,42,37,41,78,33,66,16,90,68,48,40,71,10,35,75,39,61,63,67,45,36,30,88,2,62,59,25,51,47,8,44,17,24,5,72,19,14,6,4,89,34,23,73,32,13,52,55,31,49,74,58,50,92,79,54,29,81,20,28,21,77,87,9,22,12,94,86,15,38,46,53,18,1,64,7,57,85,60,83,82,91,80,70,65,26,43,11,84,56,0,69,3
88,79,56,35,63,57,73,68,40,13,66,90,20,23,8,43,29,19,65,22,16,11,39,18,12,94,52,58,38,47,15,37,51,80,92,76,2,54,30,27,21,7,87,45,14,88,42,67,28,95,93,59,31,25,70,36,74,1,4,26,50,81,78,84,3,77,17,9,46,6,72,53,89,69,5,55,83,34,64,61,0,32,60,86,75,62,91,82,41,44,71,10,85,33,49,24,48
89,64,54,6,47,37,39,2,36,73,35,81,44,69,88,80,17,40,15,70,33,25,53,57,46,58,20,61,50,94,45,41,63,62,19,51,9,7,4,74,5,16,30,78,67,11,29,23,3,52,91,27,34,48,21,1,92,71,22,24,87,79,26,32,31,0,86,90,43,76,12,18,56,89,8,38,83,68,93,42,60,14,10,84,75,82,95,65,59,13,72,66,49,55,77,28,85
90,42,25,13,27,91,92,90,79,22,78,86,76,28,2,24,32,33,73,82,54,41,81,8,53,14,1,69,3,12,95,39,46,15,16,64,52,80,63,58,30,43,20,0,40,67,62,31,77,87,70,72,55,35,23,19,51,71,88,38,94,66,75,45,37,34,83,60,44,74,26,49,56,50,17,68,61,11,47,9,7,36,21,18,65,85,84,10,48,57,93,6,4,5,89,59,29
91,13,45,51,54,19,90,73,81,89,25,31,42,48,0,52,36,27,18,17,4,63,94,68,65,35,9,29,16,69,26,87,10,37,60,92,24,15,32,82,75,56,95,11,50,91,1,85,80,12,74,43,2,14,88,3,61,40,77,66,93,33,55,78,20,67,23,58,64,22,28,72,86,70,6,49,39,79,57,62,76,47,7,38,84,83,46,71,30,53,8,5,44,34,59,21,41
92,18,78,21,10,54,68,60,57,45,86,3,94,46,84,64,90,50,75,0,81,59,2,38,70,62,89,61,56,79,85,41,66,67,71,83,51,43,88,22,49,47,30,82,36,53,8,12,40,77,39,16,35,80,44,4,91,27,7,73,20,6,26,24,74,14,76,31,32,5,95,23,33,87,58,63,17,65,48,1,28,52,19,42,34,13,29,9,72,37,25,15,55,93,92,11,69
93,38,91,52,18,43,69,72,57,24,79,75,80,89,16,85,88,13,20,3,21,17,19,48,83,8,82,54,28,27,94,47,46,49,35,65,33,41,67,0,51,58,36,90,4,56,63,31,30,22,32,81,39,2,66,26,92,44,7,40,76,71,87,74,45,68,34,53,37,64,5,84,60,6,95,62,10,59,78,77,9,11,50,25,23,70,14,93,61,15,12,42,1,55,86,29,73
94,8,64,88,14,24,9,74,33,0,5,28,58,15,68,3,12,78,79,84,46,47,37,55,95,4,35,65,70,10,60,86,36,39,7,75,25,31,21,43,32,81,71,61,38,59,66,19,20,94,52,80,91,49,54,53,22,77,73,11,44,29,42,69,87,1,26,45,72,13,62,27,41,67,57,6,34,92,56,16,17,50,40,83,82,18,89,30,63,2,85,93,51,76,90,48,23
95,13,81,75,54,36,42,29,20,30,90,33,80,18,0,77,73,55,61,12,34,7,39,92,74,93,78,68,79,44,6,8,48,89,10,19,37,4,35,57,21,52,91,5,85,28,82,95,94,31,51,66,49,40,86,3,16,59,38,88,56,64,17,63,62,60,72,50,84,26,70,69,87,65,15,23,2,83,14,25,27,11,1,45,76,67,43,53,71,58,32,9,41,22,24,47,46
96,26,84,83,42,67,17,7,6,29,47,87,53,72,68,82,94,30,5,65,34,71,76,61,64,35,78,0,54,66,8,16,85,52,39,19,24,41,60,46,33,93,36,3,92,69,95,38,9,56,70,55,73,32,11,27,50,48,77,90,89,37,22,88,75,23,18,28,4,13,44,49,20,12,51,80,63,21,57,25,91,74,86,14,2,1,31,81,10,62,59,58,79,43,40,15,45
97,55,50,57,65,41,11,74,43,32,94,87,5,53,79,42,64,36,82,26,45,46,93,47,92,25,24,18,85,52,88,73,59,8,51,62,44,16,63,39,38,75,4,14,7,35,19,20,22,77,68,1,33,28,12,71,0,89,2,91,31,78,95,34,37,15,3,90,70,49,80,67,54,76,30,6,40,72,48,60,13,69,83,17,81,86,27,84,10,29,56,66,58,23,21,9,61
98,39,63,30,28,16,86,53,75,65,38,26,69,80,72,78,19,4,76,51,15,41,46,29,40,64,62,10,82,3,22,2,36,34,79,32,50,31,83,9,0,23,20,74,57,49,54,21,60,94,44,35,18,68,6,45,61,73,43,70,89,47,55,25,1,24,8,88,85,52,11,58,91,13,56,42,7,17,84,14,33,12,87,27,37,77,67,5,81,66,59,93,71,95,90,48,92
99,75,15,34,48,45,22,81,23,38,42,54,90,53,76,55,1,64,31,89,46,74,78,5,7,33,56,70,36,49,95,71,17,40,24,2,43,27,94,8,92,32,63,9,35,93,4,19,91,3,28,52,68,50,12,10,14,25,66,60,85,58,73,77,41,16,87,57,79,51,86,26,30,84,61,20,0,13,62,21,67,82,6,80,88,72,59,69,65,83,18,11,47,39,44,37,29
